Date,Ticker,Open,High,Low,Close,VWAP,Volume,SMA_20,EMA_12,RSI_14,MACD,BB_width,Target,RF_Prediction,XGB_Prediction,Avg_Prediction,Signal
10-09-2020,AAPL,116.9629534,117.0990014,109.3247939,110.28685,82.32137984,182274400,117.8546589,116.7988647,45.33173035,2.850732884,0.210151829,108.8388901,111.0881092,111.09728,111.0926958,0
11-09-2020,AAPL,111.3363536,111.9777292,106.8953385,108.8388901,82.49424257,180860300,117.7084064,115.5742532,36.74029871,2.004583755,0.216640825,112.1040421,111.9022567,110.69972,111.3009895,1
14-09-2020,AAPL,111.4821062,112.6579539,109.6162987,112.1040421,82.64306416,140150100,117.7303921,115.0403746,39.18174077,1.579270108,0.215879462,112.2789612,111.7162815,111.70476,111.7105196,0
15-09-2020,AAPL,114.9902162,115.476104,110.4034339,112.2789612,82.83801243,184642000,117.7757023,114.6155417,40.2601422,1.242003448,0.214280009,108.9652176,110.3143686,110.07783,110.196098,0
16-09-2020,AAPL,111.9777285,112.7259926,108.8777613,108.9652176,82.98120103,154679000,117.6089214,113.7462611,35.42606915,0.699265084,0.221163755,107.2257156,108.0427725,107.82311,107.9329425,0
17-09-2020,AAPL,106.6232195,109.0332188,105.6417241,107.2257156,83.13315565,178011000,117.3481201,112.7431003,35.22805448,0.127310197,0.232396274,103.824501,105.9257181,106.04015,105.9829358,0
18-09-2020,AAPL,107.2840272,107.7504753,103.0956693,103.824501,83.34022452,287104900,116.7925064,111.3710081,33.03430379,-0.593575397,0.255095506,106.9730988,106.5082275,107.02915,106.7686897,0
21-09-2020,AAPL,101.5894591,107.0799947,100.1900993,106.9730988,83.50035382,195713800,116.0981743,110.6944066,31.75527428,-0.900437222,0.265033044,108.6542358,107.6791699,107.54153,107.6103484,0
22-09-2020,AAPL,109.4996833,109.6746033,106.0790362,108.6542358,83.65876169,183055400,115.4156231,110.3805342,26.96191691,-0.996486837,0.267496041,104.0966034,105.647814,105.136955,105.3923846,0
23-09-2020,AAPL,108.4695935,108.9457615,103.756476,104.0966034,83.7641871,150718700,114.5553577,109.4137756,25.94135736,-1.423955227,0.278713461,105.1655655,105.835671,104.89379,105.3647311,0
24-09-2020,AAPL,102.2016467,107.1382689,102.0364466,105.1655655,83.88635129,167743300,113.6660614,108.7602048,34.57605842,-1.65736562,0.281109319,109.1109924,108.4590155,108.37121,108.4151118,0
25-09-2020,AAPL,105.3696569,109.2664801,104.6311051,109.1109924,84.01443929,149981400,113.0475258,108.8141722,40.35984015,-1.50661474,0.276997265,111.7153473,111.6404274,111.230354,111.4353909,0
28-09-2020,AAPL,111.763939,112.0651872,109.5968757,111.7153473,84.1429583,137672400,112.5690468,109.2605068,52.70476586,-1.163580874,0.269602467,110.8698883,112.1498316,111.168724,111.6592778,0
29-09-2020,AAPL,111.3169117,112.0554559,110.3645682,110.8698883,84.2321721,99382200,111.8426441,109.5081039,45.50513787,-0.949005987,0.249072039,112.5413513,112.4162653,111.21524,111.8157529,0
30-09-2020,AAPL,110.5783675,113.9504307,110.4131674,112.5413513,84.36718458,142675200,110.9500675,109.9747574,53.42988799,-0.636740796,0.196066891,113.4936905,112.4046068,112.43184,112.4182229,0
01-10-2020,AAPL,114.3196984,114.3974422,112.5607867,113.4936905,84.47980383,116120400,110.2401844,110.5161317,57.19001279,-0.308862199,0.138809914,109.830101,112.1457212,112.943825,112.544773,0
02-10-2020,AAPL,109.7037728,112.1137801,109.0526848,109.830101,84.60137081,144712000,109.8582771,110.4105885,46.53027745,-0.340709614,0.124760539,113.2118759,112.6727856,112.87865,112.7757162,0
05-10-2020,AAPL,110.6949803,113.3576438,110.3451404,113.2118759,84.70174702,106243800,109.6415699,110.8415558,51.29660824,-0.092007344,0.110492989,109.9661331,112.1881795,111.37034,111.779259,-1
06-10-2020,AAPL,112.4344367,112.8425881,109.0818137,109.9661331,84.83576658,161498200,109.6580898,110.7068754,51.39375339,-0.155026274,0.110507986,111.8319702,111.9991334,112.1226,112.0608651,0
07-10-2020,AAPL,111.3849542,112.2887061,110.9087787,111.8319702,84.92137377,96849000,109.5492516,110.8799669,56.3916225,-0.053791694,0.105939122,111.7250595,112.4419925,113.52827,112.9851297,0
08-10-2020,AAPL,112.9689313,113.1146991,111.35578,111.7250595,84.9944354,83477200,109.621162,111.0099812,62.06589026,0.01760767,0.107213621,113.6686096,113.9168376,114.55022,114.2335271,1
09-10-2020,AAPL,112.0263062,113.6977617,111.6764664,113.6686096,85.0882328,100506900,109.862648,111.4190009,60.61627563,0.22838772,0.111638564,120.8889084,117.3506742,117.05395,117.2023108,1
12-10-2020,AAPL,116.6713977,121.6468923,115.9134137,120.8889084,85.36597017,240226800,110.3018913,112.8759098,66.50063374,0.966904325,0.142001248,117.682045,116.9171774,117.80248,117.35983,0
13-10-2020,AAPL,121.7343482,121.850964,116.2729731,117.682045,85.63744236,262330500,110.5720455,113.6153152,69.01520622,1.278677185,0.153126386,117.7694931,115.9156237,116.19984,116.0577302,0
14-10-2020,AAPL,117.5848534,119.5575567,116.2438056,117.7694931,85.79177339,150712000,111.0122593,114.2544195,68.13981527,1.515347769,0.162359647,117.3030701,116.1931474,116.47681,116.334977,0
15-10-2020,AAPL,115.3692381,117.7792382,114.8153261,117.3030701,85.90440471,112559200,111.516127,114.7234426,63.10227012,1.646296984,0.1657952,115.660759,115.4216672,115.56578,115.4937239,0
16-10-2020,AAPL,117.8569745,118.1193581,115.4566869,115.660759,86.01304367,115393800,112.1079399,114.8676452,56.51057804,1.599120732,0.15464883,112.7065735,114.6963813,114.67353,114.6849559,0
19-10-2020,AAPL,116.5742375,117.0212535,112.3956055,112.7065735,86.11454313,120639300,112.3946136,114.5351726,52.83362658,1.308274163,0.14815903,114.1933746,114.080907,113.52253,113.8017183,0
20-10-2020,AAPL,112.9203433,115.6218862,112.3664314,114.1933746,86.22422913,124423700,112.6715706,114.4825883,52.56333704,1.184099032,0.145010809,113.571434,113.9324936,113.93515,113.9338219,0
21-10-2020,AAPL,113.3770744,115.3594978,113.1632826,113.571434,86.30123773,89946000,113.1453121,114.3424107,50.12187922,1.023703321,0.125593061,112.4830399,113.3527208,113.376205,113.3644631,0
22-10-2020,AAPL,114.1350556,114.7084071,111.3557765,112.4830399,86.3845691,101988000,113.5111858,114.0563537,54.52434559,0.799547565,0.10660262,111.7930756,112.516601,113.472145,112.9943731,0
23-10-2020,AAPL,113.1049713,113.2604589,111.054524,111.7930756,86.44987573,82572600,113.64529,113.708157,47.33575338,0.559775419,0.101212176,111.8027954,112.0848359,112.46496,112.274897,0
26-10-2020,AAPL,110.7921478,113.2604589,109.6940365,111.8027954,86.53783862,111850700,113.6496624,113.4150245,53.92606118,0.366315914,0.101101846,113.3090515,112.5618629,113.72746,113.1446628,1
27-10-2020,AAPL,112.2303798,113.9698593,111.3071958,113.3090515,86.61424895,92276800,113.7716206,113.3987209,53.20671488,0.330727719,0.098413239,108.06147,111.0002646,111.33721,111.1687381,0
28-10-2020,AAPL,111.8028129,112.1720851,107.9642939,108.06147,86.70931121,143937800,113.5476265,112.5776054,43.49775736,-0.119534235,0.10811407,112.0651703,110.9845946,110.99269,110.9886428,0
29-10-2020,AAPL,109.198435,113.6297297,109.0332275,112.0651703,86.82289796,146129200,113.4762005,112.4987692,47.34809923,-0.151557863,0.108812818,105.7875137,109.1209275,108.982544,109.0517357,-1
30-10-2020,AAPL,107.9254175,108.8291693,104.6796899,105.7875137,86.93287621,190272600,113.2740711,111.4662684,24.22023965,-0.675702165,0.121803958,105.7000656,107.4778572,106.03092,106.7543896,0
02-11-2020,AAPL,106.0304733,107.5561612,104.2909935,105.7000656,87.00289221,122866900,112.8984806,110.5791603,27.10726584,-1.085632141,0.136155957,107.3229218,108.5670566,108.01533,108.291192,0
03-11-2020,AAPL,106.5649378,108.3432819,105.661186,107.3229218,87.06908053,107624400,112.76632,110.0782005,31.14693831,-1.264971864,0.141591037,111.7056122,110.6718055,110.91664,110.7942234,0
04-11-2020,AAPL,110.9184762,112.327548,109.1789969,111.7056122,87.17172422,138235500,112.7600021,110.3285715,41.14928629,-1.04144823,0.141657726,115.6704788,113.647602,113.95711,113.8023548,0
05-11-2020,AAPL,114.6209591,116.2438304,113.5714468,115.6704788,87.27987024,126387100,112.9572731,111.1504034,50.01431745,-0.538168862,0.142947165,115.5390396,113.7732305,113.60639,113.6898112,-1
06-11-2020,AAPL,115.1788596,116.0354949,113.046997,115.5390396,87.37665281,114457900,113.0507946,111.8255782,54.55068516,-0.148213866,0.144202713,113.2319717,113.1283096,113.76227,113.4452888,-1
09-11-2020,AAPL,117.3010027,118.7514445,112.9691429,113.2319717,87.4956427,154515300,112.6679478,112.0419465,48.49506061,-0.025044124,0.129105069,112.8912659,113.5592277,113.045494,113.3023609,0
10-11-2020,AAPL,112.4824177,114.4682539,111.1001098,112.8912659,87.59961522,138023400,112.4284088,112.172611,48.92583592,0.044562972,0.122438342,116.3178177,114.5307529,114.58387,114.5573114,1
11-11-2020,AAPL,114.0788818,116.4541004,113.3487925,116.3178177,87.69495638,112295000,112.355825,112.8103351,55.6396272,0.371933771,0.11878398,116.0452347,115.9808232,115.60538,115.7931002,0
12-11-2020,AAPL,116.4443536,117.3301913,115.4222259,116.0452347,87.78115862,103162300,112.2929333,113.3080119,56.33117462,0.60243779,0.115735349,116.0939407,115.3603755,115.50625,115.433312,0
13-11-2020,AAPL,116.2691625,116.4930524,114.7408424,116.0939407,87.84907485,81581900,112.3145924,113.7366164,56.38181342,0.780052102,0.116602682,117.1063156,115.5035392,114.82044,115.1619907,0
16-11-2020,AAPL,115.7629467,117.7779927,115.0133917,117.1063156,87.92730635,91183000,112.5345795,114.2550316,55.73150686,0.991078381,0.122455249,116.220459,115.2191797,115.05163,115.1354039,0
17-11-2020,AAPL,116.3762149,117.4664766,115.8018742,116.220459,87.98879431,74271000,112.6359337,114.5574051,64.18239143,1.074451394,0.125195061,114.8965683,115.0540509,114.93938,114.9967139,0
18-11-2020,AAPL,115.4611724,116.6390487,114.8673659,114.8965683,88.04875254,76322100,112.7021904,114.609584,55.42731692,1.021918157,0.126215498,115.4903717,114.4065012,114.15406,114.2802808,0
19-11-2020,AAPL,114.4682439,115.8992199,113.7089523,115.4903717,88.10800224,74113000,112.852557,114.7450898,73.78053455,1.01648278,0.127940921,114.2248917,114.916271,115.56603,115.2411517,0
20-11-2020,AAPL,115.4903826,115.6169288,114.1762235,114.2248917,88.16388481,73604300,112.9741478,114.6650593,69.75271409,0.899690469,0.127923225,110.8275375,113.4041786,115.02474,114.2144604,0
23-11-2020,AAPL,114.0691353,114.4974567,110.7301938,110.8275375,88.24787741,127959300,112.9253849,114.0746714,57.50344743,0.526919635,0.128798415,112.1124878,113.5760143,113.050896,113.313455,1
24-11-2020,AAPL,110.8859434,112.7744356,109.6009793,112.1124878,88.32632668,113874200,112.8655567,113.772797,51.00435188,0.331361086,0.128980012,112.9496536,113.614523,113.47609,113.5453062,1
25-11-2020,AAPL,112.4824007,113.6505404,112.1124842,112.9496536,88.38058357,76499200,113.1099659,113.6461595,42.05734363,0.241151963,0.122338692,113.4947891,113.7951446,113.97552,113.8853309,0
27-11-2020,AAPL,113.4753233,114.3708976,113.1346166,113.4947891,88.41431408,46691300,113.1814468,113.6228718,44.17314424,0.211213722,0.121979977,115.8894958,114.0543588,113.54896,113.8016583,0
30-11-2020,AAPL,113.8647133,117.7585224,113.7089574,115.8894958,88.54755464,169410200,113.6865459,113.9715832,57.53725165,0.376381577,0.106444887,119.4620895,116.2898466,117.312225,116.801036,0
01-12-2020,AAPL,117.7974867,120.1921789,116.8240342,119.4620895,88.66017601,127728200,114.3746471,114.8162765,65.74894681,0.786490572,0.092877913,119.8124924,117.8776757,119.398575,118.6381253,0
02-12-2020,AAPL,118.780628,120.0947944,117.6806298,119.8124924,88.73905677,89004200,114.9991257,115.5849251,59.8247792,1.126790545,0.082175015,119.6762238,118.7660411,117.6553,118.2106687,0
03-12-2020,AAPL,120.2408204,120.4939201,118.9656003,119.6762238,88.80840336,78967600,115.3976563,116.2143556,60.28685196,1.369695984,0.084868589,119.0045395,119.2181088,119.7296,119.4738539,0
04-12-2020,AAPL,119.3452463,119.598346,118.2939161,119.0045395,88.87533407,78260400,115.5643593,116.6436147,57.9647869,1.490815791,0.089232799,120.4647064,119.3229979,119.42291,119.3729552,0
07-12-2020,AAPL,119.0629329,121.2629369,119.0045282,120.4647064,88.95272443,86712000,115.8106426,117.231475,58.9703199,1.685201427,0.096748039,121.0779877,120.145201,120.00003,120.0726157,0
08-12-2020,AAPL,121.0682585,121.662065,119.8222334,121.0779877,89.02718256,82225500,116.2029434,117.8232461,63.1662579,1.867216011,0.102081933,118.5469971,119.172739,119.58566,119.3792009,0
09-12-2020,AAPL,121.2239904,122.6062906,117.7877056,118.5469971,89.12263796,115089200,116.48573,117.9345924,59.28673993,1.78663883,0.099655858,119.9682541,119.2790455,119.34085,119.3099482,0
10-12-2020,AAPL,117.300997,120.5815338,116.9602902,119.9682541,89.19294688,81312200,116.6682518,118.2474635,60.93156265,1.816524633,0.102993201,119.1603012,119.6298113,120.04582,119.8378167,0
11-12-2020,AAPL,119.179767,119.501008,117.3496793,119.1603012,89.26580386,86939800,116.8240051,118.3879,62.32379045,1.754786218,0.104444426,118.5469971,119.3866855,119.10065,119.2436662,0
14-12-2020,AAPL,119.3452275,120.0753166,118.3133706,118.5469971,89.33049912,79184500,116.9466579,118.4123765,72.38840482,1.637493555,0.104962929,124.4850693,123.1734934,122.3611,122.7672963,0
15-12-2020,AAPL,121.0390475,124.5045425,120.8346234,124.4850693,89.48406589,157243700,117.3155956,119.3466369,78.25695743,2.000629068,0.119402606,124.4169464,124.4446114,124.51151,124.4780621,0
16-12-2020,AAPL,124.0275714,124.9620774,123.2001309,124.4169464,89.57911386,98208600,117.72542,120.1266845,77.14288397,2.256903455,0.130173157,125.2832947,124.421539,124.02556,124.2235487,0
17-12-2020,AAPL,125.4779821,126.1399374,124.6408127,125.2832947,89.67220989,94359800,118.2447563,120.9200092,77.48524561,2.501078936,0.139391596,123.2974625,124.8392943,123.39871,124.1190032,0
18-12-2020,AAPL,125.5364056,125.6726883,122.7717974,123.2974625,89.85016499,192541500,118.6351109,121.2857712,67.60759839,2.505468223,0.142104237,124.8257828,124.5682212,123.830956,124.1995883,0
21-12-2020,AAPL,121.7010018,124.9036607,120.172682,124.8257828,89.9663442,121251600,119.1651554,121.8303884,64.12092459,2.602272068,0.144223588,128.3788757,126.8239076,125.577255,126.2005814,1
22-12-2020,AAPL,128.1160395,130.8417085,126.2080667,128.3788757,90.1432677,168904800,120.0427223,122.837848,69.29826823,2.931897629,0.143164002,127.4833298,128.3138293,128.56865,128.4412393,0
23-12-2020,AAPL,128.6514697,128.9142911,127.3081006,127.4833298,90.23288407,88223700,120.8112644,123.5525375,67.00600241,3.085299771,0.138275761,128.466507,127.8749186,127.20286,127.5388883,0
24-12-2020,AAPL,127.8337689,129.9169563,127.6196082,128.466507,90.28993128,54930100,121.5871071,124.3085328,70.33479141,3.248756613,0.134196849,133.061203,130.5539092,130.32317,130.4385376,0
28-12-2020,AAPL,130.4328847,133.6939411,129.9656168,133.061203,90.43407173,124486200,122.5654278,125.6550974,73.85700662,3.706326681,0.142683728,131.2894745,130.4800604,131.35127,130.9156665,0
29-12-2020,AAPL,134.3850598,135.1054048,130.7735461,131.2894745,90.56751488,121047300,123.3354267,126.5219247,68.52696739,3.88124994,0.145584586,130.1700439,129.7395964,129.19954,129.4695678,0
30-12-2020,AAPL,131.9806658,132.3797848,129.8585321,130.1700439,90.67031591,96452100,123.8708244,127.0831738,72.22644993,3.884768006,0.149792096,129.1673889,129.6943079,129.2202,129.4572538,0
31-12-2020,AAPL,130.520487,131.1629691,128.223139,129.1673889,90.77273479,99116600,124.3385693,127.4038223,67.8774779,3.763269588,0.15053831,125.974472,128.0483909,127.97756,128.0129764,0
04-01-2021,AAPL,129.9753618,130.0629689,123.3948218,125.974472,90.907617,143301900,124.6534817,127.1839222,62.11914757,3.370486637,0.146311018,127.5319977,126.7225309,127.00352,126.863024,0
05-01-2021,AAPL,125.4682833,128.2426287,125.0204886,127.5319977,91.00300962,97664900,125.0798546,127.2374723,65.46074431,3.148587662,0.14069077,123.2390671,125.6759222,126.86853,126.2722262,0
06-01-2021,AAPL,124.3293364,127.5709345,123.0249064,123.2390671,91.13578989,155088000,125.2185726,126.622333,47.7272955,2.596397846,0.136994327,127.4444046,126.767592,126.03853,126.4030602,1
07-01-2021,AAPL,124.9523685,128.1355624,124.4656422,127.4444046,91.24115218,109578200,125.5368935,126.7488056,54.79794383,2.469650437,0.133838431,128.5444031,127.9582036,128.50526,128.231734,0
08-01-2021,AAPL,128.9143049,129.1090073,126.7727124,128.5444031,91.34474589,105158200,126.0367638,127.0250514,55.1302412,2.429951914,0.124078265,125.5558777,126.4978468,126.37945,126.4386474,0
11-01-2021,AAPL,125.7603092,126.7142883,125.0886247,125.5558777,91.43519992,100384500,126.3161449,126.7990246,53.4441887,2.132756437,0.11538448,125.3806534,126.3915116,126.23541,126.3134621,0
12-01-2021,AAPL,125.0886147,126.2470253,123.4921536,125.3806534,91.51721275,91951100,126.6271626,126.5808137,50.88263036,1.861628053,0.102485829,127.4151611,127.0324047,126.850334,126.9413694,1
13-01-2021,AAPL,125.3417031,127.960292,125.0788817,127.4151611,91.60062248,88636800,127.0705708,126.7091748,48.38920211,1.790287311,0.082779711,125.4877319,126.6994137,126.246254,126.4728338,0
14-01-2021,AAPL,127.3275561,127.5222436,125.3417052,125.4877319,91.68057885,90221800,127.1207039,126.5212605,46.7756859,1.560236397,0.081404302,123.7647247,125.6667364,125.273994,125.4703654,0
15-01-2021,AAPL,125.3611859,126.7629596,123.628442,123.7647247,91.77394518,111598500,127.0880928,126.0971781,42.58064268,1.224768736,0.08267417,124.4364243,124.7356754,123.846794,124.2912348,0
19-01-2021,AAPL,124.3877487,125.2930671,123.5700522,124.4364243,91.85106137,90757300,127.0457493,125.8416775,34.46708809,1.001563338,0.08387257,128.5249329,126.7586706,125.11766,125.9381656,1
20-01-2021,AAPL,125.2444027,128.9727275,125.1373223,128.5249329,91.95031812,104319500,127.3071228,126.254486,45.40463845,1.141422321,0.079488607,133.2364197,130.302998,130.26208,130.2825415,1
21-01-2021,AAPL,130.2479287,135.9620893,130.0434971,133.2364197,92.07861529,120150900,127.7276546,127.3286297,54.55333546,1.613835888,0.087127575,135.3780212,132.5855325,133.30168,132.943607,0
22-01-2021,AAPL,132.662081,136.1373129,131.4355364,135.3780212,92.20641675,114459400,128.0776119,128.5669976,58.92057962,2.136409196,0.102014011,139.1258087,135.8909686,134.77852,135.3347436,0
25-01-2021,AAPL,139.2718355,141.2381985,132.9151779,139.1258087,92.39634156,157611700,128.6597359,130.1914301,68.59341818,2.820454985,0.12712103,139.3594513,137.7667976,137.33652,137.5516575,0
26-01-2021,AAPL,139.7877727,140.4691865,137.6169632,139.3594513,92.51471527,98390600,129.2043831,131.6018949,67.37201451,3.342884514,0.146620947,138.2886353,136.623822,136.39624,136.5100311,0
27-01-2021,AAPL,139.6222602,140.4691738,136.6824449,138.2886353,92.67927989,140843800,129.4657547,132.6306242,74.41560181,3.628678625,0.157292922,133.4505615,135.1023546,135.10583,135.1040948,0
28-01-2021,AAPL,135.8160581,138.2204863,133.0709158,133.4505615,92.8271705,142621100,129.5738091,132.7567684,59.54803825,3.425295724,0.159115404,128.4567871,130.6802492,129.63087,130.1555619,0
29-01-2021,AAPL,132.2240432,133.1098885,126.7532454,128.4567871,92.98731564,177523800,129.4881462,132.0952328,49.87605987,2.828551666,0.159338198,130.5788879,130.6218253,130.25041,130.4361187,1
